623,-122.22,38.415,-122.16,38.233,3.6
623,-122.16,38.233,-122.13,38.154,4.4
623,-122.13,38.154,-122.11,38.109,4.4
623,-122.11,38.109,-122.09,38.044,3.8
636,-121.54,37.507,-121.62,37.622,2.1
636,-121.62,37.622,-121.66,37.671,2.1
636,-121.66,37.671,-121.77,37.788,2.1
636,-121.77,37.788,-121.8,37.827,2.1
636,-121.8,37.827,-121.88,37.871,2.1
638,-121.8,37.397,-121.91,37.483,1.6
638,-121.91,37.483,-122,37.595,4.6
638,-122,37.595,-122.05,37.64,5.2
638,-122.05,37.64,-122.09,37.681,4.7
638,-122.09,37.681,-122.18,37.782,4
639,-122.18,37.782,-122.22,37.832,3.9
639,-122.22,37.832,-122.3,37.929,4.3
639,-122.3,37.929,-122.41,38.057,4.2
639,-122.41,38.057,-122.44,38.106,2.5
639,-122.44,38.106,-122.47,38.196,1.4
640,-122.22,38.415,-122.25,38.466,3.1
640,-122.25,38.466,-122.24,38.555,2.8
640,-122.24,38.555,-122.3,38.623,2.6
640,-122.3,38.623,-122.34,38.658,2.5
640,-122.34,38.658,-122.45,38.751,2.3
644,-122.8,38.681,-122.96,38.816,2
644,-122.96,38.816,-123.08,39.018,5.6
644,-123.08,39.018,-123.2,39.2,3.5
644,-123.2,39.2,-123.23,39.251,3
644,-123.23,39.251,-123.26,39.294,2.2
644,-123.26,39.294,-123.34,39.395,1.4
644,-123.34,39.395,-123.38,39.436,2.2
644,-123.38,39.436,-123.55,39.723,1.5
651,-122.44,38.167,-122.49,38.207,3.5
651,-122.49,38.207,-122.54,38.27,3
651,-122.54,38.27,-122.64,38.363,2.2
651,-122.64,38.363,-122.67,38.409,1.8
651,-122.67,38.409,-122.71,38.468,1.9
651,-122.71,38.468,-122.76,38.523,5
651,-122.76,38.523,-122.87,38.638,4.4
651,-122.87,38.638,-123,38.763,1.6
657,-121.73,36.987,-121.66,36.933,2
657,-121.66,36.933,-121.62,36.905,2
657,-121.62,36.905,-121.52,36.835,8
657,-121.52,36.835,-121.48,36.804,8
658,-120.56,36.003,-120.67,36.105,25
658,-120.67,36.105,-120.74,36.163,25
658,-120.74,36.163,-120.83,36.243,25
658,-120.83,36.243,-120.89,36.305,22
658,-120.89,36.305,-121,36.416,24
658,-121,36.416,-121.09,36.501,24
658,-121.09,36.501,-121.17,36.574,21
658,-121.17,36.574,-121.21,36.611,21
658,-121.21,36.611,-121.31,36.693,16
658,-121.31,36.693,-121.37,36.739,14
658,-121.37,36.739,-121.48,36.804,13
660,-122.42,37.378,-122.37,37.255,0.5
660,-122.37,37.255,-122.32,37.164,1
660,-122.32,37.164,-122.27,37.088,0.5
662,-121.95,37.139,-121.85,37.108,0.35
662,-121.85,37.108,-121.78,37.08,1.1
662,-121.78,37.08,-121.68,37.01,1.9
662,-121.68,37.01,-121.63,36.98,2.7
662,-121.63,36.98,-121.52,36.913,2.9
662,-121.52,36.913,-121.41,36.871,2.9
665,-122.38,38.372,-122.32,38.308,0.1
668,-122.5,38.997,-122.6,39.09,0.5
668,-122.6,39.09,-122.65,39.152,0.2
668,-122.76,39.216,-122.87,39.35,0.2
668,-122.87,39.35,-122.92,39.398,0.9
668,-122.92,39.398,-122.96,39.466,3
668,-122.96,39.466,-123.05,39.583,6
668,-123.05,39.583,-123.12,39.65,5
668,-123.12,39.65,-123.22,39.703,3
668,-123.22,39.703,-123.27,39.748,1.5
668,-123.27,39.748,-123.29,39.805,0.5
668,-123.29,39.805,-123.34,39.9,0.3
668,-123.34,39.9,-123.4,39.963,0.2
668,-123.4,39.963,-123.44,40.03,0.2
668,-123.44,40.03,-123.42,40.077,0.1
668,-123.42,40.077,-123.45,40.171,0.1
677,-122.36,38.681,-122.39,38.783,2
677,-122.39,38.783,-122.38,38.836,2
677,-122.38,38.836,-122.41,38.884,1.8
677,-122.41,38.884,-122.46,38.941,1.3
677,-122.46,38.941,-122.5,38.997,0.8
999,-124.7,40.37,-126.8,40.412,43
